dish_id,dish_name,dish_price,r_id
1,豬肉咖哩,100,1
2,蔬菜咖哩,110,1
3,雞肉咖哩,110,1
4,牛肉咖哩,120,1
5,黃金豬排咖哩,120,1
6,鍋燒麵(冬季限定),120,1
7,咖哩鍋燒麵(冬季限定),120,1
8,蔬菜拼牛肉,130,1
9,蔬菜拼豬肉,130,1
10,蔬菜拼雞肉,130,1
11,蔬菜拼魚,130,1
12,蔬菜拼雞塊,130,1
13,牛+雞咖哩雙拼,130,1
14,豬+牛咖哩雙拼,130,1
15,雞+豬咖哩雙拼,130,1
16,牛+魚咖哩雙拼,130,1
17,豬+魚咖哩雙拼,130,1
18,雞+魚咖哩雙拼,130,1
19,單點豬排,60,1
20,日式雞塊,50,1
21,可樂餅,40,1
22,咖哩醬,60,1
23,糖心蛋拉麵,199,2
24,豚骨拉麵,169,2
25,蔬菜拉麵,209,2
26,海苔拉麵,209,2
27,豪華拉麵,209,2
28,叉燒拉麵,299,2
29,特製拉麵(雙倍麵),139,2
30,麵類咖哩飯套餐,50,2
31,麵類蔥叉燒飯套餐,50,2
32,麵類可樂餅+炸薯條套餐,60,2
33,麵類香酥炸機+炸薯條套餐,60,2
34,麵類沙拉套餐,60,2
35,麵類迷你沙拉套餐,30,2
36,溏心蛋豆漿麵,169,2
37,豆漿麵,139,2
38,蔬菜豆漿麵,179,2
39,豪華豆漿麵,259,2
40,炸薯條,40,2
41,炸薯條(大),75,2
42,迷你沙拉,30,2
43,日式和菓子,70,2
44,炸雞排咖哩飯,149,2
45,咖哩飯,99,2
46,可樂餅咖哩飯,129,2
47,起司咖哩飯,139,2
48,炸雞塊咖哩飯,149,2
49,炸豬排咖哩飯,159,2
50,後切炸豬排咖哩飯,199,2
51,水果咖哩飯,149,2
52,豚雞沾麵基本,220,3
53,豚雞沾麵味玉,250,3
54,豚雞沾麵肉盛,280,3
55,豚雞咖哩沾麵基本(限週一三五),240,3
56,豚雞咖哩沾麵味玉(限週一三五),270,3
57,豚雞咖哩沾麵肉盛(限週一三五),300,3
58,豚雞煮干沾麵基本(限週二四六),240,3
59,豚雞煮干沾麵味玉(限週二四六),270,3
60,豚雞煮干沾麵肉盛(限週二四六),300,3
61,炸蝦拼盤,120,3
62,豪華豬排,80,3
63,鮮蝦可樂餅,80,3
64,唐揚雞,100,3
65,炸蝦咖哩飯,160,4
66,豬排咖哩飯,180,4
67,唐揚炸雞咖哩飯,180,4
68,豬排咖哩烏龍麵,180,4
69,唐揚炸雞咖哩烏龍麵,180,4
70,炸蝦咖哩烏龍麵,190,4
71,烏龍冷麵(小),90,4
72,烏龍冷麵(大),130,4
73,柴魚高湯烏龍麵(小),110,4
74,柴魚高湯烏龍麵(大),150,4
75,鮮蝦柴魚高湯烏龍麵(小),140,4
76,鮮蝦柴魚高湯烏龍麵(大),180,4
77,炸蝦烏龍麵(小),190,4
78,炸蝦烏龍麵(大),230,4
79,炒烏龍麵,180,4
80,蔥鹽牛五花丼,140,4
81,蔥鹽豬肉丼,140,4
82,炸豬排丼,180,4
83,炸蝦丼,200,4
84,日式炸雞塊丼(椒麻/蒜檸/蜂蜜芥末/相沿/橙醬),120,5
85,日式炸鯛魚排丼(椒麻/蜂蜜芥末),120,5
86,日式炸豬排丼,130,5
87,日式和風鯖魚丼,130,5
88,家傳風味豬腰肉丼(椒麻/蜂蜜芥末/台味/原味),130,5
89,家傳清蒸鯛魚排定食(晚餐),160,5
90,韓式炸雞塊丼,140,5
91,咖哩麻婆豆腐豬腰肉丼,150,5
92,咖哩麻婆豆腐炸豬排丼,150,5
93,咖哩麻婆豆腐炸雞塊丼,150,5
94,厚宅豬排咖哩,160,6
95,蘇嫩魚排咖哩,160,6
96,啾西炸雞咖哩,140,6
97,豬雞雙拼咖哩,190,6
98,厚宅咖哩,110,6
99,厚宅豬排丼,10,6
100,酥嫩魚排丼,150,6
101,啾西炸雞丼,140,6
102,犇跑吧牛丼,130,6
103,小鮮肉豚丼,110,6
104,嫩雞親子丼,110,6
105,厚宅豬排單點,80,6
106,酥嫩魚排單點,80,6
107,啾西炸雞單點,60,6
108,紓壓起司條,60,6
109,這圈有洋蔥,60,6
110,蔬菜可樂餅,40,6
111,樂咖薯條,60,6
112,厚切薯塊,60,6
113,胖滋薯餅,35,6
114,豬肉銅盤烤肉,200,7
115,牛肉銅盤烤肉,220,7
116,羊肉銅盤烤肉,220,7
117,雪花牛排石盤烤肉,350,7
118,烤帶骨牛小排石盤烤肉,350,7
119,烤無骨牛小排石盤烤肉,300,7
120,肥牛五花石盤烤肉,250,7
121,肥羊五花石盤烤肉,250,7
122,豬五花肉石盤烤肉,250,7
123,豬梅花肉石盤烤肉,250,7
124,烤雞腿肉石盤烤肉,220,7
125,辣炒年糕,150,7
126,炸醬年糕,150,7
127,炒粉絲,180,7
128,辣炒魷魚,200,7
129,泡菜炒五花肉,200,7
130,煎鯖魚,200,7
131,泡菜煎餅,180,7
132,海鮮煎餅,200,7
133,咖哩海鮮煎餅,220,7
134,韓國燒酒,200,7
135,韓國米酒,250,7
136,烤牛肉飯,100,7
137,烤豬肉飯,100,7
138,烤羊肉飯,100,7
139,烤雞腿肉飯,100,7
140,蔬菜拌飯,100,7
141,炸醬飯,100,7
142,海鮮炸醬飯,130,7
143,石鍋拌飯(牛/豬/羊),130,7
144,煎鯖魚飯,130,7
145,泡菜炒飯,130,7
146,辣炒魷魚飯,130,7
147,炒粉絲飯,130,7
148,烤無骨牛小排飯,150,7
149,烤帶骨牛小排飯,180,7
150,泡菜辛拉麵,100,7
151,炸醬麵,100,7
152,海鮮炸醬麵,130,7
153,買鮮炒碼麵(湯/乾),150,7
154,韓式涼湯麵,150,7
155,辣涼乾拌麵,150,7
156,辣海鮮豆腐鍋,130,7
157,辣泡菜海鮮鍋,130,7
158,韓式大醬湯鍋,130,7
159,辣馬鈴薯排骨湯,130,7
160,蛤蜊豆腐鍋,130,7
161,辣魚片鍋,130,7
162,人蔘雞,380,7
163,部隊鍋,400,7
164,海鮮鍋,500,7
165,海鮮豆腐鍋+飯,160,8
166,海鮮泡麵,140,8
167,牛肉泡麵,150,8
168,韓式炸醬(飯/麵),160,8
169,石鍋拌飯(牛/豬),180,8
170,石鍋拌飯(素),160,8
171,韓式拌飯(牛/豬),170,8
172,韓式拌飯(素),150,8
173,韓式大將湯+飯,170,8
174,豬肉泡菜鍋+飯,170,8
175,辣牛肉湯+飯,190,8
176,韓式炒牛肉+飯,190,8
177,韓式炒豬肉+飯,180,8
178,春川炒雞+飯,180,8
179,辣炒年糕,190,8
180,辣炒年糕泡麵,210,8
181,韓式醬油炸雞,200,8
182,韓國燒酒,220,8
183,韓國啤酒,90,8
184,韓國飲料,50,8
185,五花肉,299,9
186,薄片五花肉,299,9
187,梅花遮朱,350,9
188,銅盤烤豬,450,9
189,霜降松阪豬,450,9
190,香酥原味炸雞,430,9
191,半半炸雞,450,9
192,韓式辣味炸雞,480,9
193,起司辣醬炸雞,550,9
194,我愛豬五花套餐,499,9
195,酒肉朋友套餐,699,9
196,想吃豬肉套餐,999,9
197,雙人吃到飽,1299,9
198,一起吃討餐,2299,9
199,釜山魚板湯,150,9
200,辣炒年糕,180,9
201,韓式起司蒸雞蛋,200,9
202,泡菜豬肉鍋,200,9
203,大醬海鮮鍋,200,9
204,嫩豆腐海鮮鍋,200,9
205,烤牛肉湯鍋,200,9
206,牛肉石鍋拌飯,200,9
207,豬肉石鍋拌飯,200,9
208,海鮮炒碼麵,230,9
209,韓式水冷麵,230,9
210,韓式冷拌麵,230,9
211,泡菜煎餅,250,9
212,起司拉麵年糕,330,9
213,海鮮蔥煎餅,350,9
214,辣炒豬肉,350,9
215,辣炒魷魚,350,9
216,起司辣炒春雞,450,9
217,部隊鍋,480,9
218,人參雞湯,580,9
219,海鮮泡麵,150,10
220,海鮮豆腐鍋+飯,180,10
221,豬肉泡菜鍋+飯,180,10
222,韓式拌飯,190,10
223,石鍋拌飯,200,10
224,牛肉砂鍋+飯,200,10
225,人參雞腿湯+飯,200,10
226,韓式辣牛肉湯+飯,200,10
227,癢不拉雞(水煮雞胸肉),100,11
228,氣噗噗雞(氣炸雞胸肉),110,11
229,小豬里肌(香煎里肌肉),100,11
230,好餵滷肉飯,90,11
231,阿罵a滷牛腱,130,11
232,鯖鯖魚仔,100,11
233,紅麴塔香菇菇,110,11
234,勃根地松露烤雞,145,12
235,低溫舒肥嫩雞餐-墨西哥風味舒肥雞,149,12
236,哈妮BBQ烤雞腿,129,12
237,炙燒松阪豬,139,12
238,乾煎功夫鱸魚,139,12
239,主廚醬燒牛肋,149,12
240,經典雙拼-玫瑰岩鹽烤雞+薑汁燒肉片,149,12
241,九九特餐-薑汁燒肉片,99,12
242,玫瑰岩鹽烤雞,129,12
243,小茴香烤鮑菇,110,12
244,五九乾麵(小),40,13
245,五九招牌麵(小),50,13
246,怪味蔥醬麵(小),50,13
247,仙姑羅勒麵(小),60,13
248,麻辣湯麵(小),60,13
249,酸菜肉絲湯麵(小),70,13
250,香菇雞湯麵(小),90,13
251,麻辣雪花牛肉麵(小),100,13
252,牛丼飯(小),80,13
253,打拋豬飯(小),90,13
254,貢丸湯,30,13
255,青菜豆腐湯,30,13
256,虱目魚丸湯,30,13
257,花枝丸湯,30,13
258,嘴邊肉湯,50,13
259,五九乾麵(大),55,13
260,五九招牌麵(大),65,13
261,怪味蔥醬麵(大),65,13
262,仙姑羅勒麵(大),75,13
263,麻辣湯麵(大),75,13
264,酸菜肉絲湯麵(大),85,13
265,香菇雞湯麵(大),105,13
266,麻辣雪花牛肉麵(大),115,13
267,牛丼飯(大),90,13
268,打拋豬飯(大),100,13
269,招牌水餃(每粒),5,14
270,韭菜水餃(每粒),5,14
271,鮮蝦水餃(每粒),7,14
272,肉片麵/粄條,75,14
273,招牌麵/粄條,75,14
274,鮮肉餛飩麵/粄條,60,14
275,韭菜餛飩麵/粄條,60,14
276,鮮蝦餛飩麵/粄條,80,14
277,綜合餛飩麵/粄條,80,14
278,鮮肉紅油抄手麵,70,14
279,韭菜紅油抄手麵,70,14
280,鮮蝦紅油抄手麵,85,14
281,綜合紅油抄手麵,85,14
282,鮮肉餛飩湯,50,14
283,韭菜餛飩湯,50,14
284,鮮蝦餛飩,70,14
285,綜合餛飩,70,14
286,鮮肉紅油抄手,60,14
287,韭菜紅油抄手,60,14
288,鮮蝦紅油抄手,80,14
289,綜合紅油抄手,80,14
290,豬肝湯,30,14
291,酸辣湯,30,14
292,豬肝麵,60,14
293,紅燒牛肉湯餃,50,14
294,牛肉湯餃10顆,80,14
295,牛肉湯餛飩,70,14
296,牛肉湯餛飩麵,80,14
297,酸辣湯餃10顆,80,14
298,酸辣湯麵,55,14
299,榨菜肉絲麵,55,14
300,炸麻雙醬麵,65,14
301,韓式榨醬麵,55,14
302,宜蘭乾麵,45,14
303,乾板條,45,14
304,紅油辣麵,45,14
305,麻醬麵,45,14
306,福州乾麵,35,14
307,滷肉飯,30,14
308,麻辣牛肋排麵,135,15
309,麻辣雙響麵,135,15
310,麻辣牛肚麵,135,15
311,麻辣牛肉麵,125,15
312,麻辣炸豬排麵,105,15
313,麻辣獅子頭麵,105,15
314,麻辣牛肉湯麵,80,15
315,麻辣牛肉湯餃,90,15
316,紅燒牛肋排麵,135,15
317,紅燒雙響麵,135,15
318,紅燒牛肚麵,135,15
319,紅燒牛肉麵,115,15
320,紅燒炸豬排麵,100,15
321,紅燒獅子頭麵,100,15
322,紅燒牛肉湯麵,65,15
323,牛肉湯餃(韭菜),80,15
324,炸醬麵,70,15
325,紅酒牛腩飯,90,15
326,香煎牛腩飯,100,15
327,蝦醬乾拌麵+貢丸湯,100,15
328,榨菜肉絲飯/麵,65,15
329,獅子頭飯/麵,85,15
330,燻里肌/麵,85,15
331,炸豬排飯/麵,90,15
332,白菜肉絲飯/麵,90,15
333,無錫小排飯/麵,100,15
334,德國豬腳飯/麵,100,15
335,燻櫻桃鴨胸飯/麵,100,15
336,牛肉水餃,7,16
337,高麗菜豬肉水餃,5,16
338,韭菜豬肉水餃,5,16
339,鮮蝦水餃,8,16
340,紅燒牛肉麵,120,16
341,番茄牛肉麵,120,16
342,牛肉湯麵,60,16
343,酸辣麵,75,16
344,炸醬麵,75,16
345,番茄麵,75,16
346,牛肉清湯餃(牛),90,16
347,番茄湯餃,90,16
348,牛肉清湯餃(豬),80,16
349,豬肉清湯餃,70,16
350,酸辣湯餃,90,16
351,牛肉湯,90,16
352,牛肉清湯,30,16
353,酸辣湯,40,16
354,番茄湯餃,40,16
355,豆腐蛋花湯,40,16
356,蛋花湯,35,16
357,紫菜蛋花湯,35,16
358,青菜番茄豆腐蛋花湯,55,16
359,豆腐湯,35,16
360,貢丸湯,30,16
361,番茄麵,80,17
362,牛肉麵,120,17
363,番茄牛肉麵,130,17
364,榨菜肉絲麵,80,17
365,番茄肉絲麵,90,17
366,酸辣麵,80,17
367,牛肉湯麵,70,17
368,炸醬麵,80,17
369,豬肉醬拌麵,80,17
370,番茄牛肉湯麵,80,17
371,酸辣湯餃,90,17
372,牛肉湯餃,80,17
373,番茄湯餃,90,17
374,番茄牛肉湯餃,90,17
375,水餃,5,17
376,番茄湯,40,17
377,牛肉湯,90,17
378,番茄牛肉湯,100,17
379,榨菜肉絲湯,35,17
380,番茄肉絲湯,45,17
381,番茄牛肉清湯,35,17
382,牛肉清湯,30,17
383,牛肉一份,70,17
384,番茄燴餅,80,17
385,牛肉燴餅,120,17
386,番茄牛肉燴餅,130,17
387,牛肉湯燴餅,70,17
388,蔥油餅,35,17
389,木須炒麵,90,17
390,肉絲炒麵,80,17
391,素炒麵,80,17
392,肉絲炒餅,80,17
393,木須炒年糕,110,17
394,肉絲炒年糕,90,17
395,酸辣湯,35,17
396,蛋花湯,35,17
397,青菜豆腐湯,35,17
398,乾拌麵(小),35,18
399,麻醬麵(小),35,18
400,肉臊麵(小),35,18
401,炸醬麵(小),35,18
402,麻將乾拌麵(小),45,18
403,滷肉飯(小),30,18
404,餛飩麵,55,18
405,福州魚丸麵,55,18
406,香菇貢丸麵,55,18
407,三色麵,65,18
408,綜合麵,75,18
409,榨菜肉絲麵,55,18
410,酸辣湯麵/飯,60,18
411,花枝丸麵,55,18
412,紅燒/番茄牛肉麵,110,18
413,紅燒牛肉湯麵,70,18
414,牛肉湯餃,80,18
415,酸辣湯餃,75,18
416,高麗菜豬肉水餃,5,18
417,韭菜豬肉水餃,5,18
418,餛飩湯,30,18
419,福州魚丸湯,30,18
420,香菇貢丸湯,30,18
421,三色湯,40,18
422,綜合湯,55,18
423,花枝丸湯,30,18
424,青菜湯,30,18
425,蛋包湯,25,18
426,榨菜肉絲湯,30,18
427,酸辣湯,35,18
428,紅燒/番茄牛肉湯,90,18
429,餛飩牛肉清湯,70,18
430,紅油抄手,40,18
431,白油抄手,40,18
432,麻辣抄手,50,18
433,乾拌麵(大),55,18
434,麻醬麵(大),55,18
435,肉臊麵(大),55,18
436,炸醬麵(大),55,18
437,麻將乾拌麵(大),65,18
438,滷肉飯(大),40,18
439,茄汁炒飯,75,19
440,肉絲炒飯,85,19
441,生炒牛飯,90,19
442,廣州炒飯,90,19
443,叉燒炒飯,95,19
444,蝦仁炒飯,95,19
445,蒜頭炒飯,95,19
446,波羅炒飯,95,19
447,腊味炒飯,95,19
448,蒜香雞柳炒飯,95,19
449,滑蛋蝦仁飯,105,19
450,滑蛋牛肉飯,105,19
451,星洲炒米粉,110,19
452,乾炒牛河粉,110,19
453,港式羅漢炒麵,95,19
454,台式羅漢炒麵,90,19
455,港式肉絲炒麵,95,19
456,台式肉絲炒麵,90,19
457,港式蝦仁炒麵,95,19
458,台式蝦仁炒麵,90,19
459,港式廣州炒麵,95,19
460,台式廣州炒麵,90,19
461,港式叉燒炒麵,95,19
462,台式叉燒炒麵,90,19
463,港式牛肉炒麵,100,19
464,台式牛肉炒麵,95,19
465,羅漢撈麵,95,19
466,肉絲撈麵,95,19
467,廣州撈麵,95,19
468,蝦仁撈麵,95,19
469,叉燒撈麵,95,19
470,雞柳撈麵,95,19
471,牛肉撈麵,100,19
472,羅漢上素,95,19
473,廣州燴飯,95,19
474,蝦仁燴飯,95,19
475,叉燒燴飯,95,19
476,雞柳燴飯,95,19
477,免治牛飯,100,19
478,蠔油牛飯,100,19
479,自助餐,,20
480,墨式鐵板蔬菜飯,280,21
481,麻油天貝菇菇飯,270,21
482,日出好炒豆腐飯,270,21
483,南瓜天貝飯,280,21
484,水果慕斯碗,285,21
485,起士通心粉,250,21
486,番茄筆管麵,275,21
487,早午餐拼盆,280,21
488,莎莎漢堡,280,21
489,瑞扣塔起士漢堡,275,21
490,酪梨佐芒果辣醬漢堡,285,21
491,家鄉風味烤馬鈴薯,195,21
492,BBQ墨西哥捲餅,150,21
493,芒果辣醬菇菇捲餅,150,21
494,墨式辣椒黑豆捲餅,150,21
495,玉米脆片和莎莎醬,160,21
496,美味蛋白質沙拉,250,21
497,不是燻鮭魚沙拉,245,21
498,恰恰凱薩沙拉,215,21
499,季節例湯,170,21
500,椰香豆漿芋泥燉飯,255,22
501,法式松露醬燒焗烤筆尖麵,390,22
502,港式四季豆香炒橄欖菜飯,270,22
503,西班牙黃金海鮮燉飯,270,22
504,印度拉薩香薯炒飯,360,22
505,港式燈籠淑香酥炒飯,360,22
506,新德里腰果炒飯,290,22
507,西西里焗烤鮮筆尖麵,215,22
508,半月彎焗烤奶油南瓜筆尖麵,215,22
509,半月彎焗烤奶油南瓜飯,215,22
510,福爾摩沙榨菜燻肉義大利麵,215,22
511,橄欖油蒜味辣椒麵,85,23
512,香辣青醬蔬菜麵,95,23
513,蘑菇培根麵,105,23
514,義式肉醬麵,115,23
515,清檸鯛魚麵,125,23
516,香蒜白酒蛤蜊湯麵,125,23
517,奶油蔬菜雞肉麵,110,23
518,奶油培根麵,120,23
519,奶油鯛魚麵,125,23
520,奶油起司蛤蜊麵,130,23
521,奶油海鮮麵,145,23
522,奶油青醬雞肉麵,125,23
523,松子青醬蛤蜊麵,130,23
524,香辣青醬海鮮麵,145,23
525,番茄蔬菜雞肉麵,110,23
526,辣味番茄培根麵,120,23
527,番茄海鮮麵,145,23
528,墨魚醬黑麵,165,23
529,貓頭鷹雙起式牛肉堡,290,24
530,愛荷華藍起司雞肉堡,250,24
531,暗光鳥咕咕起司牛肉堡,290,24
532,卜派太陽蛋牛肉堡,310,24
533,辣味BBQ雞肉絲堡,250,24
534,加州陽光堡,220,24
535,蒂芬妮皮拿堡,290,24
536,墨西哥辣鮪魚三明治,240,24
537,貓頭鷹總匯三明治,250,24
538,挪威燻鮭三明治,320,24
539,貓王三明治,210,24
540,青醬松子雞肉帕尼尼,240,24
541,明太子炸鮮蝦帕尼尼,290,24
542,米蘭炸雞番茄義大利麵,260,24
543,地中海蛤蜊義大利麵,270,24
544,明太子燻鮭魚義大利麵,290,24
545,青醬奶油蟹肉義大利麵,290,24
546,青醬奶油雞肉義大利麵,260,24
547,魚子醬花枝蛤蜊義大利麵,270,24
548,書時田園義大利麵,230,24
549,牛肝菌野菇奶油燉飯,270,24
550,雞肉鮮蔬奶油燉飯,260,24
551,經典雞肉凱薩沙拉,180,24
552,燻鮭魚凱薩沙拉,260,24
553,焦糖暖水果沙拉,210,24
554,嫩肩牛排沙拉,280,24
555,墨西哥鮪魚沙拉,240,24
556,薩瓦瑪格麗特薄餅比薩,220,24
557,BBQ夏威夷燻雞薄餅比薩,230,24
558,經典西西里臘腸薄餅比薩,240,24
559,羅樂野菇鮮蝦薄餅比薩,270,24
560,蒜味野菇蔬菜細扁麵,130,25
561,蒜香燻香腸細扁麵,130,25
562,柚香飛魚卵細扁麵,130,25
563,鐵板肉醬麵,130,25
564,辣味塔香嫩雞細扁麵,150,25
565,奶油培根起士麵,160,25
566,香酥豬排茄汁麵,160,25
567,焗烤波隆那肉醬香腸造型麵,160,25
568,蒜香燻鴨胸細扁麵,160,25
569,白酒蛤蜊麵,160,25
570,羅勒燻鴨胸細扁麵,180,25
571,奶油燻鮭魚細扁麵,200,25
572,塔香茄汁海鮮細扁麵,230,25
573,羅勒嫩雞燉飯,160,25
574,石鍋香草檸檬雞腿飯,230,25
575,黑松露野菇雞肉燉飯,230,25
576,石鍋香肩骰子牛肉飯,280,25
577,紅酒牛肉飯,280,25
578,奶油野菇燉飯,130,25
579,南瓜蔬菜燉飯,180,25
580,醬烤西班牙豬排帕里尼與太陽蛋,280,26
581,主廚特製辣醬烤雞腿帕里尼與歐姆蛋,280,26
582,蘇草香堤迷你牛餐包與帕里尼,280,26
583,美式漢堡肉起士帕里尼與太陽蛋,280,26
584,瑪格莉特帕里尼,180,26
585,田園蔬菜帕里尼與嫩炒雞蛋,200,26
586,巴伐利亞帕里尼與太陽蛋,210,26
587,加州俱樂部帕里尼與歐姆蛋,210,26
588,夏威夷醬烤豬肉帕里尼與太陽蛋,240,26
589,一時羅勒牛肉帕里尼與太陽蛋,240,26
590,墨西哥機帕里尼嫩炒雞蛋,240,26
591,西班牙醬烤豬排飯,240,26
592,香堤醬炒牛肉飯,240,26
593,起司培根牛肉堡,200,27
594,香濃花生牛肉堡,200,27
595,風暴騎士牛肉堡,200,27
596,墨西哥辣牛堡,200,27
597,BBQ奔牛堡,200,27
598,DOUBLE JUMBO,260,27
