dish_id,dish_name,dish_price,r_id
599,TRIPLE JUMBO,330,27
600,法式鄉村雞肉堡,200,27
601,蒙特婁烤雞腿堡,200,27
602,態勢雞柳堡,200,27
603,莎莎雞柳堡,200,27
604,酥炸鮮魚堡,200,27
605,韓式烤豬肉堡,200,27
606,甜心包娜娜比薩,190,27
607,花蘋比薩,190,27
608,瑪格莉特比薩,160,27
609,野蔬比薩,190,27
610,火辣牛肉場比薩,200,27
611,法式雞肉比薩,200,27
612,奶油培根義大利麵,180,27
613,奶油雞肉義大利麵,180,27
614,奶油鮭魚義大利麵,210,27
615,青醬海鮮義大利麵,210,27
616,義式肉醬義大利麵,180,27
617,香辣雞肉義大利麵,180,27
618,香辣海鮮義大利麵,210,27
619,泡菜燒肉義大利麵,210,27
620,辣炒鹹豬肉義大利麵,210,27
621,白酒海鮮義大利麵,210,27
622,野菇蔬菜義大利麵,180,27
623,奶油培根義式燉飯,180,27
624,奶油雞肉義式燉飯,180,27
625,奶油鮭魚義式燉飯,210,27
626,青醬海鮮義式燉飯,210,27
627,義式肉醬義式燉飯,180,27
628,香辣雞肉義式燉飯,180,27
629,香辣海鮮義式燉飯,210,27
630,泡菜燒肉義式燉飯,210,27
631,辣炒鹹豬肉義式燉飯,210,27
632,白酒海鮮義式燉飯,210,27
633,野菇蔬菜義式燉飯,180,27
634,紅燒牛腱燉飯,200,27
635,海鮮咖哩燉飯,200,27
636,麻油雞燉飯,200,27
637,松露野菇燉飯,200,27
638,椒麻炸豆腐,100,28
639,泰式烘蛋,100,28
640,泰式春捲,100,28
641,沙嗲,160,28
642,烤牛小排,200,28
643,檸檬烤豬肉,160,28
644,金錢蝦餅,200,28
645,月亮蝦餅,200,28
646,銀芽肉絲,130,28
647,雲筍炒肉絲,130,28
648,雲南小炒,130,28
649,打拋豬肉/雞,150,28
650,泰味乾椒雞,170,28
651,鳳梨雞柳,170,28
652,番茄辣炒豬/雞,170,28
653,番茄辣炒牛,200,28
654,香茅辣炒豬/雞,180,28
655,香茅辣炒牛,200,28
656,椰汁雞肉,180,28
657,紅/綠咖哩雞,180,28
658,酸辣脆皮雞,180,28
659,椰香脆皮雞,180,28
660,綠椰香脆皮雞,180,28
661,椰汁牛肉,200,28
662,綠/紅咖哩牛,200,28
663,雲筍悶牛腩,200,28
664,涼拌木瓜,120,28
665,檸檬茄子,120,28
666,涼拌肌肉,160,28
667,涼拌牛肉,18,28
668,雲南大薄片,160,28
669,椒麻雞,160,28
670,泰式檸檬雞,160,28
671,泰式蔥油雞,200,28
672,蒜泥白肉,160,28
673,泰北辣拌豬肉,180,28
674,涼拌花枝/海鮮,180,28
675,涼拌生蝦,180,28
676,蝦仁豆腐,160,28
677,鳳梨蝦仁,180,28
678,辣炒花枝/ 海鮮/草蝦,180,28
679,辣炒螃蟹,250,28
680,泰式海鮮豆腐,180,28
681,綠咖哩草蝦/海鮮,200,28
682,奶油滑蛋蟹肉,200,28
683,冬粉蝦煲,180,28
684,咖哩蝦/花枝,200,28
685,咖哩蟹,200,28
686,香酥酸辣魚,250,28
687,清蒸檸檬魚,250,28
688,椰香魚,250,28
689,番茄紅燒魚,250,28
690,檸檬炸全魚,250,28
691,清蒸蠔油魚,250,28
692,蠔油炒芥藍,100,28
693,辣炒高麗菜,100,28
694,雲醬高麗菜,100,28
695,蝦醬高麗菜,100,28
696,豆腐乳炒高麗菜,100,28
697,清炒高麗菜,100,28
698,辣炒空心菜,100,28
699,蝦醬空心菜,100,28
700,豆腐乳炒空心菜,100,28
701,清炒空心菜,100,28
702,什錦蔬菜,100,28
703,椰汁翡翠豆腐,160,28
704,雲醬茄子,130,28
705,蝦醬四季豆,150,28
706,打拋四季豆,160,28
707,辣味炒河粉,100,28
708,蝦醬炒飯,100,28
709,蝦仁炒飯,100,28
710,蟹肉蛋炒飯,100,28
711,鳳梨炒飯,120,28
712,打拋豬肉飯,100,28
713,椒麻雞肉飯,100,28
714,泰味乾椒雞肉飯,100,28
715,椰香脆皮雞肉飯,120,28
716,綠椰香脆皮雞肉飯,120,28
717,紅咖哩雞肉飯,120,28
718,無敵泰式海鮮酸辣湯麵,580,29
719,泰式海鮮酸辣湯麵,280,29
720,泰式酸辣湯牛肉麵,260,29
721,綠咖哩海鮮湯麵,280,29
722,綠咖哩牛肉湯麵,260,29
723,綠咖哩雞肉湯麵,230,29
724,南薑野菇海鮮湯麵,280,29
725,南薑野菇雞湯麵,230,29
726,無敵泰式海鮮酸辣河粉,580,29
727,泰式海鮮酸辣河粉,280,29
728,泰式酸辣湯牛肉河粉,260,29
729,綠咖哩海鮮河粉,280,29
730,綠咖哩牛肉河粉,260,29
731,綠咖哩雞肉河粉,230,29
732,南薑野菇海鮮河粉,280,29
733,南薑野菇雞河粉,230,29
734,泰式炒河粉,260,29
735,綠咖哩海鮮飯,280,29
736,綠咖哩牛肉飯,260,29
737,綠咖哩雞肉飯,230,29
738,綠咖哩豬排飯,230,29
739,紅咖哩海鮮飯,260,29
740,紅咖哩海鮮飯,280,29
741,紅咖哩牛肉飯,260,29
742,紅咖哩雞肉飯,230,29
743,紅咖哩豬排飯,260,29
744,打拋豬飯,210,29
745,泰式酸辣涼拌海鮮,120,29
746,金錢蝦餅,120,29
747,羅望醬榨糖心蛋,120,29
748,泰式炸春捲,120,29
749,蝦醬空心菜,120,29
750,蝦醬花椰菜,120,29
751,青木瓜沙拉,120,29
752,泰式酸辣海鮮湯,120,29
753,泰式南薑野菇雞湯,120,29
754,過橋米線/河粉,110,30
755,擺夷小郭米線/河粉,110,30
756,麻辣鍋米線/河粉,110,30
757,泡菜鍋米線/河粉,110,30
758,酸辣海鮮湯河粉,120,30
759,泰味辣炒河粉,100,30
760,紹子米線(乾),85,30
761,涼拌米線,85,30
762,現炸排骨飯,90,30
763,打拋豬肉飯,95,30
764,椒麻雞肉飯,95,30
765,泰式咖哩雞肉飯,100,30
766,蝦仁炒飯,95,30
767,鳳梨蝦仁炒飯,95,30
768,蝦醬空心菜/高麗菜,95,30
769,豆腐乳空心菜/高麗菜,95,30
770,雲醬高麗菜,95,30
771,雲醬茄子,95,30
772,泰式辣炒茄,95,30
773,什錦蔬菜,95,30
774,雲筍烘蛋,100,30
775,蝦仁烘蛋,100,30
776,打拋豬肉,120,30
777,打拋四季豆,120,30
778,鳳梨椰汁蝦/海鮮,120,30
779,椰汁雞/牛,120,30
780,綠椰汁雞/牛,130,30
781,番茄辣炒雞/牛,120,30
782,雲式泡菜炒肉,130,30
783,雲筍炒肉絲,130,30
784,苦瓜炒肉絲,130,30
785,泰式咖哩雞肉,150,30
786,蝦仁豆腐,130,30
787,泰式咖哩蝦/花枝,140,30
788,泰式炒海鮮/花枝,130,30
789,泰式三味鱸魚,219,30
790,清蒸檸檬魚,219,30
791,青木瓜雞湯,100,30
792,苦瓜肉圓湯,100,30
793,酸辣海鮮湯,120,30
794,酸辣蝦湯,120,30
795,炭烤泰式雞腿飯,100,31
796,炭烤霜降豬肉飯,110,31
797,炭烤香茅豬排飯,100,31
798,泰北打拋碎肉飯,100,31
799,椰汁咖哩雞飯,100,31
800,特味香經雞飯,100,31
801,泰式打拋豬飯/麵,95,32
802,泰式打拋牛飯/麵,100,32
803,紅咖哩雞肉飯,100,32
804,綠咖哩雞肉飯,100,32
805,鮮蝦咖哩嫩蛋飯,110,32
806,泰式椒麻雞丁飯,120,32
807,泰式酸辣海鮮湯河粉/麵,120,32
808,蔬食咖哩嫩蛋飯,95,32
809,香嫩雞肉咖哩,150,33
810,製燒起司烤豚肉咖哩,150,33
811,招牌橫濱直火牛肉咖哩,150,33
812,雙拼(牛加豚肉),250,33
813,晚上限定黑咖哩,180,33
814,翼板牛排咖哩蓋飯,350,33
815,無名牛肉咖哩,150,34
816,無名雞肉咖哩,160,34
817,無名牛肉咖哩白飯增量,140,34
818,無名雞肉咖哩白飯增量,150,34
819,鰻魚定食,340,35
820,鯖魚定食,200,35
821,秋刀魚定食,170,35
822,烤雞腿定食,170,35
823,炸豬排定食,170,35
824,鰻魚飯,310,35
825,鯖魚飯,170,35
826,秋刀魚飯,130,35
827,烤雞腿飯,130,35
828,豬排丼,120,35
829,親子丼,100,35
830,牛丼,150,35
831,咖哩飯,120,35
832,日式便當,120,35
833,鍋燒烏龍麵,110,35
834,鍋燒翡翠麵,120,35
835,日式涼麵,80,35
836,青蔥玉子丼,129,36
837,及上滑蛋丼,159,36
838,番茄滑蛋丼,159,36
839,韓式泡菜丼,129,36
840,薑燒野菜丼,139,36
841,濃厚起司丼,169,36
842,綜合溫葉菜丼,129,36
843,麻婆豆腐丼,169,36
844,香辣美乃滋丼,139,36
845,宇治金時刨冰,159,36
846,伊賀忍者刨冰,169,36
847,黑秘黃粉刨冰,169,36
848,日本畢業旅行刨冰,149,36
849,炸雞咖哩飯,150,37
850,炸豬排咖哩飯,150,37
851,牛肉咖哩飯,170,37
852,鴨胸咖哩飯,180,37
853,野菇咖哩飯,125,37
854,雞肉沙拉,100,37
855,水果沙拉,100,37
856,泡菜鍋,130,38
857,海鮮泡菜鍋,150,38
858,豆腐鍋,130,38
859,海鮮豆腐鍋,150,38
860,蛤蜊豆腐鍋,130,38
861,韓式辣牛肉湯飯,150,38
862,牛肉湯飯,150,38
863,辛辣豆腐煲,150,38
864,韓式湯年糕,150,38
865,韓式牛烤肉飯,150,38
866,韓式豬烤肉飯,150,38
867,石鍋牛肉拌飯,160,38
868,石鍋豬肉拌飯,150,38
869,牛肉拌飯,130,38
870,豬肉拌飯,120,38
871,泡菜炒飯,130,38
872,海鮮餅,170,38
873,泡菜餅,170,38
874,韓式辣炒年糕,150,38
875,烤去骨牛排,350,38
876,銅盤烤牛肉,250,38
877,銅盤烤豬肉,240,38
878,銅盤海陸總匯,300,38
879,春川雞肉煲,250,38
880,部隊鍋,300,38
881,韓國人蔘雞湯,400,38
882,牛尾湯,220,38
883,蛤蜊湯,150,38
884,三鮮炸醬麵,130,38
885,三仙炸醬飯,130,38
886,三鮮炒碼麵(辣),130,38
887,三鮮炒碼飯(辣),130,38
888,山東燒雞,170,38
889,涼拌海蜇皮,220,38
890,涼拌魷魚,250,38
891,糖醋肉,250,38
892,韓式炸肉,250,38
893,炸蝦仁,250,38
894,梅花肉炒泡菜,220,38
895,辣炒五花肉,220,38
896,辣炒魷魚,250,38
897,韓式牛肉,220,38
898,韓式豬肉,220,38
899,三鮮炒冬粉,220,38
900,韓式涼拌冬粉,220,38
901,蛤蜊白菜,120,38
902,麻醬麵,40,39
903,紅醋乾麵,40,39
904,紅油辣乾麵,45,39
905,香菇羹麵,70,39
906,鍋燒鮮蔬意麵,70,39
907,鮮蔬菇湯麵,85,39
908,何首烏藥膳湯麵,85,39
909,何首烏藥膳鍋,120,39
910,泡菜臭豆腐鍋,120,39
911,咖哩豆腐鍋,110,39
912,鮮蔬豆腐鍋,110,39
913,香菇羹湯,50,39
914,鮮蔬菇湯,50,39
915,何首烏藥膳湯,50,39
916,咖哩鮮蔬鍋燒意麵,85,39
917,咖哩鮮蔬烏龍麵,85,39
918,咖哩鮮蔬湯麵,85,39
919,麻醬麵(大),60,39
920,紅醋乾麵(大),60,39
921,紅油辣乾麵(大),65,39
922,香菇羹麵(大),90,39
923,鍋燒鮮蔬意麵(大),90,39
924,鮮蔬菇湯麵(大),105,39
925,何首烏藥膳湯麵(大),105,39
926,咖哩鮮蔬鍋燒意麵(大),105,39
927,咖哩鮮蔬烏龍麵(大),105,39
928,咖哩鮮蔬湯麵(大),105,39
929,現滷雞腿飯,100,40
930,泰式雞塊飯,100,40
931,現炸雞排飯,100,40
932,香菇雞腿燴飯,100,40
933,印度咖哩雞飯,100,40
934,塔香三杯雞飯,100,40
935,黑胡椒牛柳飯,100,40
936,紅燒牛腩飯,100,40
937,沙茶牛肉飯,100,40
938,現炸鱈食飯,100,40
939,現炸鮭魚飯,100,40
940,現炸鯛魚飯,100,40
941,現炸排骨飯,100,40
942,糖醋排骨燴飯,100,40
943,日式燒肉飯,100,40
944,蠔油里肌飯,100,40
945,羅漢齋(素食),100,40
946,蔥爆牛肉飯,100,41
947,蜜汁雞腿飯,100,41
948,醬爆肉汁飯,100,41
949,宮保雞丁飯,100,41
950,糖醋里肌飯,100,41
951,排骨飯,90,41
952,滑蛋蝦仁飯,90,41
953,蠔油牛肉飯,90,41
954,什錦燴飯,90,41
955,乾炒牛河,120,41
956,蝦仁炒飯,95,41
957,牛肉炒飯,90,41
958,肉絲炒飯,90,41
959,什錦炒飯,95,41
960,蝦仁炒飯,95,41
961,牛肉炒麵,90,41
962,肉絲炒麵,90,41
963,什錦炒麵,90,41
964,牛筋麵(湯/乾),220,42
965,半筋半肉麵(湯/乾),190,42
966,牛肉麵(湯/乾),140,42
967,牛肉蛋花湯麵,100,42
968,牛肉湯麵,90,42
969,牛肉汁乾麵,90,42
970,牛筋細粉,220,42
971,半筋半肉細粉,190,42
972,牛肉細粉,140,42
973,牛肉蛋花湯細粉,100,42
974,牛肉湯細粉,90,42
975,雞腿麵,110,42
976,鮮肉大餛飩麵,100,42
977,炸醬麵,90,42
978,手工豬肉水餃(每個),9,42
979,牛肉湯餃,130,42
980,豬肉湯餃,130,42
981,CAS 雞肉鍋,140,43
982,CAS 梅花豬肉鍋,140,43
983,澳洲培根牛肉鍋,150,43
984,美國培根牛肉鍋,150,43
985,CAS 黑毛培根牛肉鍋,150,43
986,蔬菜素食養生鍋,160,43
987,蛤蠣魚片鍋,180,43
988,蛤蠣鮮蝦鍋,180,43
989,蛤蠣魚片鮮蝦鍋,200,43
990,美國低脂牛肉鍋,200,43
991,澳洲特級小羔羊鍋,200,43
992,美國特級雪花牛肉鍋,220,43
993,日式味噌湯鍋(CAS 雞/CAS 豬/培根羊/培根牛),170,43
994,北海道牛奶鍋(CAS 雞/CAS 豬/培根羊/培根牛),170,43
995,義式番茄鍋(CAS 雞/CAS 豬/培根羊/培根牛),170,43
996,養生藥膳鍋(CAS 雞/CAS 豬/培根羊/培根牛),170,43
997,川味麻辣鍋(CAS 雞/CAS 豬/培根羊/培根牛),170,43
998,奶油培根麵,100,44
999,奶油蝦子麵,100,44
1000,大蒜香菇橄欖油麵,100,44
1001,大蒜蝦子橄欖油麵,100,44
1002,松子青醬麵,100,44
1003,腰果培根青醬麵,100,44
1004,奶油燻雞麵,100,44
1005,燻雞青醬麵,100,44
1006,番茄蔬菜湯,50,44
1007,墨西哥辣椒茄汁雞肉麵,170,45
1008,茴香雞肉奶油麵,170,45
1009,奶油菠菜嫩雞麵,180,45
1010,奶油蘑菇馬鈴薯義大利麵,190,45
1011,韓式泡菜牛肉麵,190,45
1012,南洋椰汁咖喱雞肉麵,200,45
1013,奶油鮮蝦義大利麵,200,45
1014,田園茄汁雞肉細扁麵,200,45
1015,白酒蛤蠣義大利麵,220,45
1016,蒜香野菇義大利麵,220,45
1017,泰式咖哩海鮮酸辣麵,230,45
1018,明太子雞肉細扁麵,240,45
1019,粉紅煙燻鮭魚麵,240,45
1020,青醬海鮮義大利麵,250,45
1021,XO 醬海鮮干貝細扁麵,260,45
1022,打拋豬肉飯,180,45
1023,奶油菠菜培根焗烤飯,190,45
1024,韓式泡菜牛肉飯,200,45
1025,咖哩豬排飯,200,45
1026,蒜香野菇麻油雞腿飯,210,45
1027,南瓜雞肉飯,230,45
1028,青醬野菇豬排飯,240,45
1029,水波野菇飯,250,45
1030,青醬海陸干貝飯,280,45
1031,兒童餐(12 歲以下),160,45
1032,義式肉醬麵,200,46
1033,松子青醬麵,200,46
1034,脆蒜拌炒辣菇培根麵,200,46
1035,脆蒜拌炒辣菇蔬菜麵,200,46
1036,奶黃培根麵,200,46
1037,火爆松子羅勒辣椒麵,200,46
1038,番茄起司洋菇麵,200,46
1039,玉蕈奶油麵,200,46
1040,鯷魚蘑菇麵,200,46
1041,香菠培根麵,200,46
1042,白酒蛤蜊麵,210,46
1043,青醬鯷魚蘑菇麵,220,46
1044,青醬培根面,230,46
1045,青醬蛤蜊麵,240,46
1046,素食彩椒麵,200,46
1047,杏仁片綠蘆筍葡萄乾起司麵,230,46
1048,煙燻乳酪燻雞麵,230,46
1049,松子拌炒菠菜培根麵,230,46
1050,紅茄乳酪煙燻鮭魚麵,250,46
1051,義式香草雞肉麵,250,46
1052,香茅番茄酸辣海鮮麵,280,46
1053,百里香油蕈辣腸麵,280,46
1054,聖女墨魚檸香冷麵,230,46
1055,煙燻鮭魚橙汁冷麵,280,46
1056,雪花培根肉醬燉飯,210,46
1057,德式香腸奶油南瓜燉飯,230,46
1058,燻雞奶油蘑菇燉飯,250,46
1059,紅酒煙燻香腸燉飯,250,46
1060,松子青醬蘑菇燉飯,250,46
1061,百里香油蕈松子時蔬燉飯,270,46
1062,百里香油蕈辣腸燉飯,280,46
1063,迷迭香月桂紅酒燉牛肉飯,260,46
1064,辣腸奶油蘑菇拌炒馬鈴薯,280,46
1065,阿華田雞腿飯,160,47
1066,阿華田豬頸肉飯,180,47
1067,泰東北三寶飯,175,47
1068,泰式炸雞飯,155,47
1069,炸豬五花飯,155,47
1070,泰式檸檬小卷飯,175,47
1071,泰式檸檬魚板飯,165,47
1072,咖哩牛腩飯,188,47
1073,咖哩豬頸肉飯,180,47
1074,咖哩雞腿飯,170,47
1075,咖哩炸豬五花飯,165,47
1076,咖哩蔬果飯,145,47
1077,紅咖哩豬頸肉乾拌麵(米線/河粉/雞蛋麵),188,47
1078,紅咖哩雞腿乾拌麵(米線/河粉/雞蛋麵),180,47
1079,冬蔭豬頸肉(媽媽麵/河粉/米線/雞蛋麵),180,47
1080,冬蔭海鮮(媽媽麵/河粉/米線/雞蛋麵),180,47
1081,冬蔭小卷(媽媽麵/河粉/米線/雞蛋麵),180,47
1082,冬蔭鮮蝦(媽媽麵/河粉/米線/雞蛋麵),165,47
1083,冬蔭雞腿(媽媽麵/河粉/米線/雞蛋麵),165,47
1084,佛統滷牛肉飯,188,47
1085,佛統滷牛肉麵,188,47
1086,牛肉,160,48
1087,豬肉,150,48
1088,羊肉,160,48
1089,菲力,220,48
1090,牛小排,220,48
1091,松阪豬,200,48
1092,雞腿排,200,48
1093,鮮蚵,160,48
1094,炒三鮮(花枝、蟳肉、蝦仁),200,48
1095,花枝,160,48
1096,蟳肉,160,48
1097,蝦仁,170,48
1098,沙拉煎蝦,220,48
1099,香煎鱈魚,160,48
1100,紅燒鱈魚,160,48
1101,香煎沙巴魚,160,48
1102,紅燒沙巴魚,160,48
1103,香煎鮭魚,160,48
1104,檸檬鯖魚,170,48
1105,紅酒菲力牛排,250,49
1106,黑胡椒菲力牛排,250,49
1107,黑胡椒沙朗牛排,210,49
1108,老饕雞腿排,190,49
1109,香橙雞腿排,190,49
1110,老饕豬排,180,49
1111,鱈魚排,150,49
1112,香橙鱈魚排,150,49
1113,海鮮總匯,200,49
1114,招牌鮮蚵,160,49
1115,打拋豬肉(辣),150,49
1116,打拋牛肉(辣),150,49
1117,打拋雞肉(辣),150,49
1118,打拋羊肉(辣),150,49
1119,豬肉,140,49
1120,牛肉,140,49
1121,肌肉,140,49
1122,羊肉,140,49
1123,蝦仁,160,49
1124,花枝,150,49
1125,鮮蚵,150,49
1126,白飯,10,50
1127,雞油飯,20,50
1128,肉燥飯,35,50
1129,雞肉絲飯,45,50
1130,筒仔米飯,35,50
1131,魚鬆肉燥飯,45,50
1132,肉燥便當,70,50
1133,香腸便當,85,50
1134,焢肉便當,85,50
1135,豬腳便當,85,50
1136,鯖魚便當,85,50
1137,蝦捲便當,85,50
1138,炸干貝便當,85,50
1139,炸排骨便當,85,50
1140,魯排骨便當,85,50
1141,紅燒肉便當,85,50
1142,雞絲肉燥便當,85,50
1143,雞塊便當,90,50
1144,炸雞腿便當,90,50
1145,魯雞腿便當,90,50
1146,小雞排便當,90,50
1147,乾麵,40,50
1148,湯麵,40,50
1149,豬肝湯麵,60,50
1150,豬腳湯麵,80,50
1151,排骨湯麵,80,50
1152,雞腿湯麵,80,50
1153,台灣海鮮鍋,150,51
1154,台灣沙茶鍋,150,51
1155,台灣臭臭鍋,150,51
1156,台灣南瓜鍋,160,51
1157,台灣素食鍋,150,51
1158,日本咖哩鍋,160,51
1159,日本牛奶鍋,170,51
1160,韓國泡菜鍋,160,51
1161,韓國部隊鍋(附王子麵),180,51
1162,南義番茄鍋,160,51
1163,星國叻沙鍋,160,51
1164,泰國酸辣鍋,160,51
1165,東北酸菜白肉鍋,160,51
1166,蒙古養生藥膳鍋,160,51
1167,重慶經典麻辣鍋,170,51
1168,牛腩燴飯,120,52
